,Mkt-RF,SMB,HML,RMW,CMA,P/C Ratio,CONST,pval_Mkt-RF,pval_SMB,pval_HML,pval_RMW,pval_CMA,pval_P/C Ratio,pval_CONST,Start,End,DataPoints
LKQ,1.0266611130130445,0.4459206018490294,0.2107934338934097,0.47960640670114557,-0.02728225245143187,-0.13040464196352375,0.06651558610060648,1.2087588614437635e-84,1.6855672633892727e-09,0.012808458446281945,2.2835830344144578e-05,0.8483851251202255,0.7589452032107579,0.8128463203915612,2014-10-03,2019-10-04,1260
LLY,0.8295854128086046,-0.3715552279487312,-0.5431833970160869,-0.31259349837557165,0.685717155008779,0.6187580751691584,-0.3860368933725067,5.51554609836996e-67,5.7669444542258364e-08,6.625036106217058e-12,0.0028409466808367186,2.491533314893072e-07,0.11626132552768646,0.13826460026473614,2014-10-03,2019-10-04,1260
LMT,0.8021938318155524,-0.13520434204617546,-0.3040134167331048,0.30831301226473196,0.5221088048530595,0.5858993076394303,-0.34512033111810975,8.675865606127576e-101,0.00900738173493681,3.740821827512146e-07,0.00010816467980878426,2.3178237908846243e-07,0.05023730467917338,0.08102881567223127,2014-10-03,2019-10-04,1260
LNC,1.4399917270901577,0.1175136893271131,1.6023002645557647,-0.4181614062741541,-0.731845614959092,-0.5333946804770795,0.34790677446600904,1.1089927068427379e-216,0.03611406016804451,3.993535841962916e-111,1.3182754844270282e-06,2.6363344196739682e-11,0.09994704167889407,0.10457767932364517,2014-10-03,2019-10-04,1260
LNT,0.4922119032847636,-0.35514757521023627,-0.4683458401777836,0.4227319641778816,0.8132227704563417,0.802242824076709,-0.4848677990405601,8.890690705074855e-39,1.5891071906136828e-10,2.6988067562523287e-13,6.574791160167325e-07,5.594324948626019e-14,0.011886589318768662,0.021442065217023014,2014-10-03,2019-10-04,1260
LOW,1.0940121021928646,0.10625437616523317,-0.09481952768075323,0.5352100378872497,0.42354264235057393,0.11361696910642527,-0.04890894705224767,2.6601829309773523e-103,0.12622524880689415,0.23581521346223983,5.959366610776525e-07,0.0017275391563028254,0.7773116984628837,0.8538919748656117,2014-10-03,2019-10-04,1260
LRCX,1.387283519046908,0.20648624039039995,-0.12700871852601378,-0.016744488346073963,-0.7030727138698808,0.8199898021471912,-0.4827125934540232,2.93826406366039e-104,0.018514735143567027,0.2079233561348435,0.9009276536264039,3.802425127855427e-05,0.10567458666612306,0.14963675957785783,2014-10-03,2019-10-04,1260
LUMN,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
LUV,1.003985888106958,0.1962888897043726,-0.01585669400425328,0.5603148462115374,-0.06738194233607908,-0.45062690889126245,0.30552798398664804,9.600438035034245e-59,0.027298610260158045,0.8768007730035214,4.2649197529584104e-05,0.6961979223767403,0.38060150224367206,0.3685608232440868,2014-10-03,2019-10-04,1260
LVS,1.2228815859118636,0.18422714464968107,-0.08167631276450617,0.09913090320544753,0.06014546690318631,-0.5784721767552911,0.3558953489081121,1.4052842789073634e-77,0.045707071093389465,0.4413179514836534,0.4835971678133878,0.7367935546931154,0.27777816084481655,0.3124849785364586,2014-10-03,2019-10-04,1260
LW,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
LYB,1.2673096137407849,0.20139567369932787,0.7652662933090199,-0.07222110516479044,0.3380311303735278,-0.640296885238317,0.41787778845829293,1.0762769195151216e-92,0.019190940371288913,2.0489807377522774e-14,0.58413776149401,0.0429520470930125,0.19767485571390772,0.20349083613967864,2014-10-03,2019-10-04,1260
LYV,1.0614356980645383,0.22806652646061476,-0.36233332950991537,-0.03861118096210411,0.11190016990652521,-0.3905153462814998,0.30412307037966907,9.465881330176792e-91,0.0017862553732720342,1.6851517332484192e-05,0.7301049110510172,0.4292436639602437,0.35425645297646924,0.27520943067258485,2014-10-03,2019-10-04,1260
MA,1.1491346862886362,-0.33369444193425646,-0.3872812123844076,-0.16867036539844257,-0.32490376826147543,-0.19239642545381624,0.18055283428556468,8.484591523426729e-203,1.856248271002065e-12,1.2409180096640611e-12,0.019327932163892152,0.00037412303169805783,0.4782033052456247,0.3141385387441603,2014-10-03,2019-10-04,1260
MAA,0.6106977718824368,-0.22596736714928226,-0.43185564969692647,0.307423889190841,0.5243566122647723,1.3132915852463816,-0.8181778874254355,1.0892052151118349e-50,0.00012622213807546136,2.4236351027333496e-10,0.0006785301933005562,4.776559730074692e-06,0.00011712052639732863,0.0002821745566871615,2014-10-03,2019-10-04,1260
MAR,1.128800188956946,0.13697732499099974,-0.06378447753255546,0.34672147634784695,-0.08070791991376108,0.15519305700183963,-0.09079351565549013,4.990417201473126e-126,0.03072706487297826,0.3818034866162511,0.00037768317405585834,0.5118486343228514,0.6718568868245017,0.7077701112007941,2014-10-03,2019-10-04,1260
MAS,1.2451930034783052,0.27660033861669897,-0.11859630573725721,0.6144675122465878,0.4929123104459308,0.7528341375258424,-0.47207417632648824,1.609120187524672e-125,8.268855042913003e-05,0.14157366114265105,1.388285721533775e-08,0.00030229244368340806,0.0633359635091218,0.07819011281896161,2014-10-03,2019-10-04,1260
MCD,0.6481727511497514,-0.37420349392357627,-0.21719673413413987,0.1400873496609176,0.4571030882605607,-0.1590050785433198,0.1506220963252135,1.6040504450566598e-71,4.77389256285309e-13,0.00023847563411411949,0.07505531323195155,4.726179720048862e-06,0.5913889153870097,0.4418144815776004,2014-10-03,2019-10-04,1260
MCHP,1.3017353911285396,0.2599321268695411,-0.1882454831970516,0.1168941418398931,-0.17715431396729284,-0.04416244533893994,0.05086033738356778,5.333012986158326e-110,0.0011064263035411577,0.0399198426593936,0.3385717397890211,0.2515037561191489,0.9235038470719996,0.86716045009433,2014-10-03,2019-10-04,1260
MCK,0.8597408696221153,0.14722697992359635,-0.1835661648308029,-0.10442002047518231,0.39362460591266,-0.3587553761883821,0.18528086708134295,9.25786680761114e-45,0.09732319039242733,0.07258898181241952,0.4436927305022751,0.02254682067312844,0.4846739884797583,0.5851267575684032,2014-10-03,2019-10-04,1260
MCO,1.143929751940445,-0.09270185417518045,0.0019025990252989657,-0.015040733774967716,-0.19519413508070027,-0.46161922007338696,0.3269838633779458,4.180275491511751e-175,0.07329614475641019,0.9745131652071268,0.8498411445028984,0.05222203788471261,0.1230338177168781,0.09849571626878255,2014-10-03,2019-10-04,1260
MDLZ,0.9124664531803888,-0.4299995626619383,-0.32394703365126837,0.2464297643358227,0.8930915880034809,-0.48477929765258254,0.3280577392928149,7.055512056027298e-101,4.4846836064261614e-13,1.8788263823220863e-06,0.006409605657980295,1.0722508294098918e-14,0.15400661217635667,0.14453378109464085,2014-10-03,2019-10-04,1260
MDT,0.8166373819285555,-0.20624324653271048,-0.46148935389318246,-0.11076239264328491,0.282852965058914,0.06818962833257997,-0.029812743859890176,1.250022555003834e-100,9.490152991566897e-05,5.326406954525934e-14,0.1711475180545013,0.0057764020052780045,0.8229142993167736,0.8823431155295238,2014-10-03,2019-10-04,1260
MET,1.201414446866636,-0.014401745666175803,1.2591355274266305,-0.5056751832937457,-0.5270664187553467,-0.02802557512171333,0.012113447757074597,7.709540809666766e-175,0.7911505727961861,3.3037968587184642e-78,1.8478361536640277e-09,6.864588072370251e-07,0.9290049672583462,0.9535497528971868,2014-10-03,2019-10-04,1260
MGM,1.3767205525591673,0.18015555040307973,-0.08086467882345359,-0.15780518414897501,-0.13043044936728637,-0.3873587108603267,0.23594482952870927,1.2136586896001089e-94,0.05078956544398766,0.4460423182242287,0.26503454932812787,0.46629052707020435,0.4674856469856078,0.5032234755848157,2014-10-03,2019-10-04,1260
MHK,1.064376765781339,0.20370736573447837,-0.09037584968144942,0.5614703618999491,-0.11309045037716833,-0.19099798037585775,0.08438031792256342,1.8755645713493867e-70,0.016452377602460374,0.3548216102731493,1.7556788339344223e-05,0.49250926038756593,0.6970706335795153,0.7947604613598198,2014-10-03,2019-10-04,1260
MKC,0.6763487943485555,-0.29649794839349924,-0.47462965794945394,0.6077696855145486,0.7290632819535786,0.19642989757914528,-0.08135847888366819,4.424725020317272e-63,2.847539797779025e-07,1.2197764795614058e-12,8.888685309798197e-12,9.287062933082718e-11,0.5545004068032493,0.7111672117505916,2014-10-03,2019-10-04,1260
MKTX,0.6301344482209295,-0.007986838022340265,-0.2165046821334774,-0.3720697111521424,-0.03824075688592849,-0.07071486649357117,0.16979825355998626,1.050740303623971e-25,0.928232355959802,0.03410284489491924,0.0063734021016376395,0.8242971716716063,0.8903400347216637,0.6165621964751253,2014-10-03,2019-10-04,1260
MLM,1.1303499254091096,0.32852491452731425,0.001993875213247301,-0.12161617673068685,0.4674727695727997,1.5287895920105532,-0.9610145080063437,9.508002405347871e-71,0.0002662900043742015,0.9846240579832455,0.37830752845497284,0.007487660847623261,0.0033229456258658864,0.005234495086133388,2014-10-03,2019-10-04,1260
MMC,0.8907936785796616,-0.21045659312894516,0.1414829052571856,0.045368342804861794,0.16728488043534334,0.4367751875363956,-0.25867586821324995,2.2176446252909e-184,7.345333670197074e-08,0.0016049261169359319,0.44738005070986975,0.026876390364005597,0.05224952319888338,0.08201912155246646,2014-10-03,2019-10-04,1260
MMM,1.0585216389989625,-0.10227635636835533,-0.0007260872289253581,0.5064042811849921,0.3469589045956959,0.5500990931238805,-0.38091186277076655,3.1167232745948627e-168,0.03774723738767517,0.9897694931420012,3.040065749663683e-11,0.0002921324739631588,0.05333723408537891,0.04301471974413074,2014-10-03,2019-10-04,1260
MNST,0.9003983222993182,-0.2257234998478394,-0.35881708478042385,0.5830124518636226,0.2597114106146375,0.08828327157321991,-0.04313722978447482,5.8603325470584755e-46,0.013820173339729978,0.0006848252857012266,3.6098346861321606e-05,0.14443347857300795,0.8676266094441097,0.9019600429314749,2014-10-03,2019-10-04,1260
MO,0.7060462075439247,-0.3777532588347186,-0.29193825835035214,0.7292824282336603,0.7925820546579593,0.20476183565762285,-0.15496554211496982,1.0527213876236307e-58,1.9687311757168447e-09,5.258799296757455e-05,5.837765118019337e-14,9.546306683116177e-11,0.5711505747399974,0.5167812323200761,2014-10-03,2019-10-04,1260
MOS,1.2675238413134424,0.424480339307103,0.4946867741080941,-0.1833357581108979,0.9175887418946702,-0.5027648063592974,0.26592330403400455,2.317653770745051e-66,5.215452518294458e-05,4.22078570449787e-05,0.25380074210941206,6.8243811716908865e-06,0.40593229480312487,0.506101045307557,2014-10-03,2019-10-04,1260
MPC,1.2929752406689872,0.11890462011747097,0.4776518522305204,-0.5898194743358813,-0.14199143516098603,-1.2094524848663268,0.8143965539346626,1.7635045869995995e-80,0.2124227996513509,1.4516067571194357e-05,5.929447940439487e-05,0.44322249768474165,0.028422471680581655,0.025622503428901336,2014-10-03,2019-10-04,1260
MRK,0.8589548479489195,-0.38075148757600724,-0.43159061368429263,-0.2572533193305699,0.8604937317655694,0.24305349177611252,-0.1505508759692921,7.73653151910416e-96,3.7493726689043825e-11,7.346358093141325e-11,0.003389358457002245,1.6953538847421695e-14,0.46157448283285607,0.4903090495601713,2014-10-03,2019-10-04,1260
MRO,1.6895437126036859,0.3008025951214452,0.9662071295464107,-2.0957241589690834,1.7003942843507571,-1.9198182942838262,1.1956155758667206,2.783378845043283e-74,0.02136535807403122,1.8190578418219037e-10,1.402390292347101e-24,3.010735098865419e-11,0.011118406700054186,0.01675537550679243,2014-10-03,2019-10-04,1260
MS,1.3151290132045874,-0.01999267140423465,1.389935531327006,-0.6467981867912258,-1.0204271095385615,-0.613406282993264,0.40237581846824716,5.537591282621553e-232,0.681144538245929,6.2896925800583245e-111,1.4595253660083178e-17,4.64226807111689e-26,0.029431119687665996,0.030716998195167527,2014-10-03,2019-10-04,1260
MSCI,1.071797864293043,-0.13265558754215726,-0.3259432395957535,-0.08136895769149703,-0.05872197038620762,0.07514865746956569,0.03357405415021093,9.476041850512588e-131,0.024097792121260786,1.6134647992978424e-06,0.3672718096269848,0.6068735186796037,0.8249863061223109,0.8812076092236192,2014-10-03,2019-10-04,1260
MSFT,1.2245449197846576,-0.4304717474810147,-0.15426074310133314,0.2659457736555221,-0.8433097118613324,0.3156242614003009,-0.16839947362216523,2.9348881562090224e-199,4.983272490252954e-17,0.008193003808986585,0.0006408432968119805,2.7408731441214847e-17,0.28101696009625204,0.38425898784591384,2014-10-03,2019-10-04,1260
MSI,0.8190372500930653,0.08593524811081868,-0.3574718795068813,0.06205189584724679,0.19969114958883158,-0.13725126395211673,0.14548402084351825,2.2987421921865133e-75,0.17107065819257775,8.497554281550746e-07,0.5197604640417763,0.10157435551291928,0.7053620016588265,0.5444013091936978,2014-10-03,2019-10-04,1260
MTB,0.97733828934839,0.1253997086549643,1.4110397550862501,-0.2705674656373095,-0.8557235551038102,0.20019677329928914,-0.11501171809708675,1.1219237018507591e-160,0.007507064556489,8.256797912599128e-121,0.00017637917512161163,2.3315695055750014e-20,0.45997312155428705,0.5208158722449847,2014-10-03,2019-10-04,1260
MTD,1.0898713771305015,-0.023504916914957808,-0.3142141833091454,-0.1520789855882772,0.10312984022383893,0.09014300051163342,-0.0214547480103168,1.2027006338094678e-143,0.6759688213516877,1.3595379945006018e-06,0.07844759123540183,0.34516033079611474,0.7816726959624227,0.9205243807158238,2014-10-03,2019-10-04,1260
MU,1.5884332342932694,0.41426614437935083,0.03874812498716061,-0.5213464420876205,-0.9624708120252269,-1.0734724022275315,0.6983324049567381,2.1417731795869858e-62,0.0023254219645190985,0.8042435625453068,0.012533608856678709,0.0002731174208381002,0.17185230301181148,0.1788149491014457,2014-10-03,2019-10-04,1260
MXIM,1.1520652445267654,0.2727366415157207,-0.13434190000660842,0.13746185240508407,-0.36382907718401464,0.8320703417584212,-0.5189990181735412,1.8949059674631352e-97,0.0003306897088767468,0.12375499770908685,0.23767667804346826,0.013551900406873133,0.05781616026595564,0.0734584414935485,2014-10-03,2019-10-04,1260
NCLH,1.0462867559166948,0.3804473420763025,-0.1029337789695871,0.4309599671221455,-0.5129178859647177,-1.1564831070747958,0.7489121771745813,1.1088648536001975e-57,5.0538199058012433e-05,0.3393354469552332,0.002754655474615278,0.00483136527662165,0.0327454365251076,0.03648149996429663,2014-10-03,2019-10-04,1260
NDAQ,0.8625847748071322,-0.2897771061518032,0.08276611825192434,-0.06924685561241468,-0.02125172798939909,0.3552723838311806,-0.18920171790324178,1.5853874126491712e-110,4.18821146629149e-08,0.17134247474170158,0.39084398052816227,0.8350262012286924,0.2424647592480106,0.34638127585995226,2014-10-03,2019-10-04,1260
NEE,0.47627362420631403,-0.43972569230956515,-0.49965903006723356,0.32494084629936226,0.7957198613475893,0.5530820813269055,-0.29974169574489273,7.265697415806259e-40,1.374202662037059e-16,3.288518714966272e-16,5.8328000200866106e-05,1.20477605739235e-14,0.06855676802532187,0.13534876643106586,2014-10-03,2019-10-04,1260
NEM,0.4293097986955334,-0.05770100213662288,-0.4888922349929302,-0.27670427451587104,1.5067094467408975,1.149922740781719,-0.6949440911058082,7.121425837806154e-07,0.6569876044600829,0.0011086616189978922,0.165718295067695,3.058764408305862e-09,0.1261585989472376,0.16206104636661456,2014-10-03,2019-10-04,1260
NFLX,1.2538714371535655,-0.14264458245433076,-0.4123432828120057,-0.47624169627917773,-1.357308527846051,-0.5745173286076057,0.4542672993925191,6.158837807329793e-46,0.26357597513493547,0.005056634397688012,0.015180841737611856,5.157554102680712e-08,0.4362209707700533,0.35178387230003916,2014-10-03,2019-10-04,1260
NI,0.5891996045262325,-0.3660133716896395,-0.4567204976340812,0.2782930089778948,0.8910921916408452,0.7643999265697633,-0.4658103319513096,5.386497590111144e-41,1.2625249283095372e-08,7.208240549438018e-10,0.00463751335241384,1.1825372240929314e-12,0.0387828567789035,0.05678079267292316,2014-10-03,2019-10-04,1260
NKE,1.018991409633426,-0.06592947636760489,-0.12777166196041773,0.5808220085203892,-0.013504754426550407,0.2559175704191977,-0.14477767516931492,2.4402767848555477e-94,0.3348236141128995,0.10459974536214463,3.8024890806710304e-08,0.9189735960251643,0.5174302799327453,0.5796377277779498,2014-10-03,2019-10-04,1260
NLOK,1.0164911664303724,0.05956819326430157,-0.13996541991830314,-0.2109179670531209,-0.14760046519747805,0.6081543224571968,-0.39802858625742643,2.9557373369527044e-46,0.5630973840818987,0.2380352595379501,0.18262289408975055,0.46073792815457526,0.3074799619767436,0.31235952209798223,2014-10-03,2019-10-04,1260
NLSN,0.9884809026115942,-0.08833327759985402,-0.02683665693009383,0.3137216919158158,0.3804352531047059,-0.25308202364692256,0.09603876734796345,6.819564145465008e-58,0.316701400714229,0.7915694101936199,0.020703247962918055,0.026529381436586643,0.6198627483778172,0.7758484881532917,2014-10-03,2019-10-04,1260
NOC,0.895326250219822,-0.11447151391644592,-0.2265472800594358,0.2293383717674258,0.42461278038530925,0.8885105676097078,-0.5248523299158105,4.806591672759756e-92,0.06053516304076163,0.001273060986711145,0.014400778857451326,0.0003467007745433543,0.011827092298950882,0.02446581783093122,2014-10-03,2019-10-04,1260
NOV,1.230013280127468,0.4564446350273048,0.8989602000407436,-1.0976984374133245,1.0935603146329835,-0.53322300439265,0.2669628452094148,9.550544092428375e-66,8.352571723472795e-06,3.8541562716930146e-14,3.98134919984857e-12,4.134906907948244e-08,0.36630856661177835,0.4938574195371537,2014-10-03,2019-10-04,1260
NOW,1.2433313360174834,0.13901703475261853,-0.9883979798375138,-1.1695253664759409,-0.7139413469957212,0.4148859971834067,-0.19393328372503313,1.4147590666478774e-79,0.13212226005086963,5.77280924975129e-20,3.8582951181869677e-16,7.168784160957804e-05,0.4370333015495875,0.5826279640589545,2014-10-03,2019-10-04,1260
NRG,1.0917680227329323,0.25086103059747494,-0.11816531183516626,-0.6332789854672449,1.1052041749253505,-0.17925374664425509,0.13899595062472198,4.075630177304431e-33,0.060223155528452865,0.44171480256094686,0.002035401213291598,2.1383228564282567e-05,0.8162958589895316,0.7852595029641749,2014-10-03,2019-10-04,1260
NSC,1.1944303423766671,0.1705320626677691,0.2879888239630154,0.20093820803303353,0.452954197855143,0.5534029052956211,-0.3466286361148624,1.1305710629322746e-116,0.015463117608813004,0.0003895974198421927,0.0630907486893739,0.0009404029298833686,0.17395535307869622,0.19769064940225184,2014-10-03,2019-10-04,1260
NTAP,1.2191244118224045,0.336180364388256,0.013540696911987286,0.17356027217520725,-0.0597536251758462,-0.8420388675858406,0.546385511120738,2.0868870208151682e-76,0.0002965408175503454,0.8990038167994372,0.2228032878873708,0.7399143806603867,0.11636550828254433,0.12327485565752237,2014-10-03,2019-10-04,1260
NTRS,1.183432723914567,0.016923121047486694,1.2214967071956269,-0.2995041818496446,-0.7943353263658803,0.002348122580588252,0.007390095146814699,4.683058686003231e-200,0.7285936512616327,2.6044282008841826e-89,6.721016488124004e-05,1.3250677418978302e-16,0.9933582398060368,0.9683902269350364,2014-10-03,2019-10-04,1260
NUE,1.3098904415635013,0.3827920551329468,0.5016368338983667,0.05806903730212924,0.644720788668721,-0.17947320706216452,0.1017368797066289,1.3396757327393247e-131,1.0214872460470549e-07,1.458639567236168e-09,0.5970086258191776,3.8003120609856897e-06,0.6643552112714322,0.7098574068802119,2014-10-03,2019-10-04,1260
NVDA,1.5019381653562156,0.4688244550196636,-0.4453974141375927,0.12893574912964129,-0.9604728942298724,0.2969019400758885,-0.050732295350026546,7.745946482711739e-66,0.00017300908201132678,0.0019234825925834014,0.500108870676435,7.500784121110462e-05,0.6800947025511224,0.9151268105025754,2014-10-03,2019-10-04,1260
NVR,0.716999362519918,0.20574475934635467,-0.14333894376416323,0.46484225920864414,0.05026275162019263,0.5017576005866495,-0.2590543452384825,1.168662488150669e-41,0.007673756128976384,0.10635035122132648,9.020403299838265e-05,0.7370270577556277,0.260405692223011,0.3794143171461759,2014-10-03,2019-10-04,1260
NWL,1.2491055147630745,0.14897614955095995,-0.06395093277052813,0.47458998681415604,0.3679736443075546,1.0368566954894134,-0.7425483175465144,6.382332002526018e-54,0.19944285159589742,0.6322419416789409,0.007845894000410166,0.10280819997219201,0.12264272507917176,0.09449718236523855,2014-10-03,2019-10-04,1260
NWS,1.0559922461674027,0.12620105640022947,0.08426747339104393,-0.07862168556924476,0.31681419507790737,-0.551265008163659,0.3296235450630175,2.4751449089891867e-93,0.07685912117721147,0.30463525043574163,0.4727442845624752,0.022274530114361157,0.18139013543577287,0.2267247649388251,2014-10-03,2019-10-04,1260
NWSA,1.100223993181547,0.17261233574162782,0.12365882294474527,-0.11460431314516813,0.22424480470642244,-0.4074946578487296,0.23312893720452119,1.1787868784680244e-96,0.017747882803479803,0.13986310823613993,0.3049676060891442,0.11258234646479784,0.33276137054835664,0.4019245655794802,2014-10-03,2019-10-04,1260
O,0.5692636537837128,-0.15946023688753552,-0.761095873377388,0.45560759200726897,1.062901705793402,1.476346295146854,-0.9260799084730306,8.788798940881958e-41,0.010111159421860628,1.5369731776915682e-25,1.8479880810926449e-06,3.182679327601037e-18,3.981568977657757e-05,9.638223132058081e-05,2014-10-03,2019-10-04,1260
ODFL,1.1611107513688168,0.5267004056020768,0.14602590565828724,0.7548397673714385,0.11925209983872934,-0.41998623332512275,0.3088098412488128,4.491307939601822e-115,4.3675519058450133e-14,0.06610614921857505,1.7263967287925287e-12,0.37347086403291907,0.29256418359288033,0.2417920822674804,2014-10-03,2019-10-04,1260
OKE,1.2598063563750732,0.0492647573343049,0.35678527092980455,-0.9404212627596431,1.1297318185533762,-0.5468706394989047,0.38272062280614344,3.654635975398554e-67,0.6331835422224469,0.0027269503986243507,3.838469301264053e-09,2.1490559064878808e-08,0.3597572651280293,0.3323267821742708,2014-10-03,2019-10-04,1260
OMC,0.866181517863905,0.057046732015065084,0.044636492688030965,0.36864107840180815,0.35784005339272673,0.3623416177191412,-0.2439591184539158,5.657213253484656e-97,0.31820446528566676,0.4974792416938102,2.8404000633379425e-05,0.0012932228612891718,0.2730470895905594,0.26432566134918345,2014-10-03,2019-10-04,1260
ORCL,1.0191956220590108,-0.1910010056908538,0.012883543419183869,0.11596760405273847,-0.02384672644557509,-0.11374593670177563,0.07101756724126787,4.507534420076411e-124,0.0009674714023241212,0.846367812135135,0.19124926651566374,0.8316649235096736,0.7334920892247911,0.7477954023222296,2014-10-03,2019-10-04,1260
ORLY,0.900518719055235,0.09573142850987715,-0.2543782657648893,0.640354585768468,0.563387655861425,0.5055966749386198,-0.28632959393026314,3.556672264624612e-57,0.2369786901451197,0.006407577741176932,2.976748266909025e-07,0.0003503556980184761,0.2802024359280489,0.3549279816574996,2014-10-03,2019-10-04,1260
OTIS,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
OXY,1.0329620630336191,-0.016672471276915325,0.3553815436098668,-0.8401193607370723,0.9613146027157526,-0.2866780213775741,0.13460063942169764,6.265481805650593e-92,0.8127155161547015,1.2429144989724907e-05,1.5666485951712473e-14,3.279696782465416e-12,0.48126612476128183,0.6169458077137816,2014-10-03,2019-10-04,1260
PAYC,1.1943848575410805,0.5772070895131753,-1.0470064493894546,-0.845166921346414,-0.5412367904652602,-0.05061908494485412,0.20785562456052054,8.524074533916864e-44,4.1255110234722365e-06,5.562710465474972e-13,1.1235006610140026e-05,0.025727955334014323,0.9441009250322001,0.6632131424160249,2014-10-03,2019-10-04,1260
PAYX,0.9452406773978227,-0.1107181369735248,-0.1922981747822049,0.3481697112743565,0.16151427723087158,0.5261304285161511,-0.32018084802378877,2.730629998827781e-171,0.010820753084602485,0.00012390015357150732,2.0300698915429004e-07,0.05548489559726572,0.036205849899986625,0.053814620911783184,2014-10-03,2019-10-04,1260
PBCT,0.8953035292247442,0.49621459724937883,1.2750386279418295,0.04629041102177078,-0.8024524951242449,0.16680054529526853,-0.09911454269678702,5.930874118624167e-181,4.604728809409074e-34,2.808680134953189e-134,0.4464304656958009,1.6015850641675729e-24,0.4663056250761921,0.5126069940453164,2014-10-03,2019-10-04,1260
PCAR,1.275719306916292,0.34589369228729905,0.313646039516927,0.5095374255684239,0.6271762169264129,-0.08837547622468078,0.05295589475785135,1.3822213587423035e-174,2.8188920905366615e-09,2.7003740167070783e-06,1.1822595375412402e-08,2.8287174176119712e-08,0.7915281121551072,0.8106593146942191,2014-10-03,2019-10-04,1260
PEAK,0.5663247267824418,-0.08151200171857896,-0.643081433413264,0.30957805198601174,0.9996995099740328,0.502550215977495,-0.3293663893916203,1.5582662827360313e-27,0.28800217556032837,5.701786681262357e-13,0.008679222448991816,2.9052831017177196e-11,0.2574099744565892,0.2615572719561871,2014-10-03,2019-10-04,1260
PEG,0.5471628025471527,-0.41569772280379624,-0.32090089893452634,0.42417340070352394,0.8605871081532485,0.2540266926282778,-0.13595154019231015,3.0825576031943446e-43,9.033853400936054e-13,1.454616196965966e-06,1.8092510609613738e-06,2.861555225272113e-14,0.44576871188048983,0.5370587457985483,2014-10-03,2019-10-04,1260
PEP,0.6561167713743207,-0.4779254625634401,-0.28833098016103076,0.5557049819050546,0.6920086754122672,-0.018830194082316815,0.02294327386010611,6.82554364283109e-110,4.173407920866145e-31,5.746181499961279e-10,6.643850824218764e-19,2.1604291010294933e-18,0.9352988140444689,0.8810708847699584,2014-10-03,2019-10-04,1260
PFE,0.8085873227085524,-0.24173242605996192,-0.31231609091965157,-0.2242306649568433,0.552076223737719,0.1287511287934263,-0.08468100631586371,1.0346222209890641e-103,2.6052612761522495e-06,1.3779140277794486e-07,0.004421438371258636,3.4538474420957256e-08,0.6638014876123728,0.6654308373871064,2014-10-03,2019-10-04,1260
PFG,1.3354395244644897,0.012294076906041437,1.0062201933873165,-0.1599589657989585,-0.22025171762671014,-0.19392271082479592,0.11913521833770696,2.2159504253392986e-219,0.8112890191690658,2.4034397621350623e-58,0.043271504247602836,0.027797844431243477,0.5149888063638488,0.5451610235616196,2014-10-03,2019-10-04,1260
PG,0.7078252725632195,-0.45554144763487847,-0.27854158773107135,0.4365100534851684,0.8745038434611625,0.6331468043060349,-0.4023115684440848,2.047705197700914e-107,2.7206103437827022e-24,4.2209029295855735e-08,1.3223860377017378e-10,8.704469383566774e-24,0.012707684001599944,0.016611732768510176,2014-10-03,2019-10-04,1260
PGR,0.8839744787099272,-0.23855502266450312,0.15856877777832995,0.09984736616390044,-0.01727245318731787,0.548242698337402,-0.2920219835426887,1.4959912253741552e-114,6.429728951198692e-06,0.009001901125736917,0.2171349933461743,0.8659010315584716,0.07204782713146284,0.14717265489278256,2014-10-03,2019-10-04,1260
PH,1.3310359028194434,0.28924387081286373,0.3206583569160742,0.37226303011313233,0.5665682808753546,0.06616618181057096,-0.03517937163602737,8.52838563242961e-200,1.6103545730782244e-07,4.480851117254094e-07,1.0937704203379803e-05,1.2686264562660983e-07,0.8349489566381342,0.8669257499705516,2014-10-03,2019-10-04,1260
PHM,1.0336093955177428,0.4438266584659125,0.06523740754964238,0.504109776078619,0.03237385960036714,0.895447319172529,-0.5502492792420469,1.5456243998581899e-69,1.054639131724614e-07,0.49483581486246486,8.072984514108696e-05,0.8408509572735257,0.06233549366396986,0.08316480352925958,2014-10-03,2019-10-04,1260
PKG,1.1603053191875814,0.27434781110641493,0.06914242438375481,0.16607060982941244,0.388713338644366,0.21639644074514153,-0.12098861646968109,2.7467415051419475e-101,0.00024242377327686276,0.4205382873417173,0.1471109158277655,0.007349747426431952,0.6157932322550272,0.671279811277129,2014-10-03,2019-10-04,1260
PKI,1.114108435412093,0.04931535085446291,-0.49157002599491334,-0.14747837081924506,0.18804126492214618,-0.23190729948288158,0.16442623209123566,7.758597311610148e-152,0.37375684906206685,2.6709518173990927e-14,0.0834264182159707,0.08093095909372339,0.4695626361130384,0.43800345318359557,2014-10-03,2019-10-04,1260
PLD,0.8696369382325508,-0.1614313642546527,-0.3194587445647803,0.3273250750904063,0.7064850449832731,0.33569383578192935,-0.17581856857263312,6.491795319830967e-94,0.005853466107874196,2.322322310233208e-06,0.0002787752737169826,6.761658894904041e-10,0.3211428584903324,0.4318579250895417,2014-10-03,2019-10-04,1260
