,Mkt-RF,SMB,HML,RMW,CMA,P/C Ratio,CONST,pval_Mkt-RF,pval_SMB,pval_HML,pval_RMW,pval_CMA,pval_P/C Ratio,pval_CONST,Start,End,DataPoints
PXD,0.05009675680630412,0.01779886881556384,-0.1343819458688633,0.25555734395161606,-0.09322635850004847,0.49788988697749287,-0.34197381022513507,0.5526282849262063,0.8886142959005484,0.3582359713532358,0.19034456836441516,0.7056186840533778,0.49805092655351046,0.48146371458954407,2014-10-03,2019-10-03,1259
PYPL,,,,,,,,,,,,,,,2014-10-03,2019-10-03,1259
QCOM,0.020057141757295734,-0.03954179870403966,-0.0897025874632808,0.177766624129858,0.07553763399496188,-0.09864419996804458,0.09373932291376036,0.7879496230659475,0.7248461834829993,0.48779048072686093,0.3027048731503637,0.7291518920063635,0.8792842620478467,0.8271862308560406,2014-10-03,2019-10-03,1259
QRVO,,,,,,,,,,,,,,,2014-10-03,2019-10-03,1259
RCL,-0.03628717886783368,0.0858297867533865,-0.005423509116963926,-0.14873960406264108,0.09055591423967642,-0.6541199035937483,0.4916262064240387,0.6228383618970281,0.44002015094754277,0.9661767811856437,0.3833901679621846,0.6748169551121415,0.30881427535451056,0.2472924754596469,2014-10-03,2019-10-03,1259
RE,-0.02069954859735633,-0.007349430554926241,-0.07066988112040747,0.028786402777355852,-0.06978928792008339,0.24377951065047143,-0.11175688795672131,0.6436646580345398,0.9131809846108695,0.36237260629994994,0.7808712796464927,0.5939685591836896,0.5316853085806096,0.6644875492446083,2014-10-03,2019-10-03,1259
REG,-0.014337096665978565,-0.03368770949416905,-0.06985884696607395,0.021410227056551823,-0.11091257882704245,0.6894979849219658,-0.4177621764898842,0.7484008451065937,0.6168896782759965,0.3673905541285061,0.8359110494608257,0.39640620184922504,0.0767446685183988,0.10474397445779778,2014-10-03,2019-10-03,1259
REGN,-0.19651112416098368,0.007656298781743969,-0.269264300101966,-0.05215499277719249,-0.11012606180498356,-1.059603198024667,0.6941716872268526,0.013283277544107021,0.9488780412784825,0.05023843136832777,0.7760160661355628,0.634879667448721,0.12503184460247113,0.12847171506548494,2014-10-03,2019-10-03,1259
RF,-0.03221246808138032,0.10347208860476768,0.08590586684516703,-0.006401363470686634,-0.0775673418059195,-0.37804634778755003,0.3058307461504882,0.6242372649276255,0.2963432540490073,0.4511554871860848,0.9664221323506864,0.6867999067437285,0.5092534578622783,0.41931725229458106,2014-10-03,2019-10-03,1259
RHI,-0.044975644675239894,-0.04136186867487002,0.0791310573794927,0.23625090150921696,-0.2794923078575405,-0.23337562399060438,0.17758456464343433,0.4821657087834208,0.667869347366377,0.47567749365761536,0.11054051090210193,0.13559683268695422,0.6754193721572455,0.6298362781129094,2014-10-03,2019-10-03,1259
RJF,0.011081602096977509,0.08801318514693147,0.007078891733615988,0.08423135170196026,0.021881092854914075,-0.1157759666480015,0.12099355473912604,0.8532562776918148,0.32957413383247913,0.9456624625402047,0.5432484824633419,0.9006505493740811,0.8244231143962639,0.725802439533356,2014-10-03,2019-10-03,1259
RL,-0.10982153594171021,0.19468988545289612,0.006123014924464424,0.06924227132186808,-0.3541778161302483,-0.5969412065313621,0.37193937518042264,0.16130866875264716,0.09934519634011582,0.9640564010122259,0.7024459483910505,0.12260204525864277,0.38195358314707717,0.4099173975579632,2014-10-03,2019-10-03,1259
RMD,-0.05357420174622504,-0.08730320038380408,-0.11656352448256055,0.10426507445618612,-0.03179292138669192,-0.46965123293595,0.39926116622918073,0.3825698378864131,0.34491767780822735,0.27319113045772003,0.46242194357988187,0.8593936491304717,0.37950770603836714,0.25848789055090376,2014-10-03,2019-10-03,1259
ROK,-0.023655365565566244,0.07236324411553537,0.18535936098253278,-0.0963758001045153,-0.30794611448040854,0.932953625247613,-0.5607679277393809,0.6813031044927073,0.4043649994149301,0.06359196710866805,0.46938909354425973,0.0678040258386025,0.0631187482785128,0.09106156991627457,2014-10-03,2019-10-03,1259
ROL,0.047633405854311785,-0.07241113052652302,0.04086882188468767,-0.02361860660830304,-0.10617020081896085,0.40464717576113013,-0.1776282615574847,0.329838911056753,0.3254633490765465,0.6295767987105503,0.8344726985514043,0.45780770636378465,0.3419195982520483,0.5279597574044523,2014-10-03,2019-10-03,1259
ROP,-0.001195206143777174,0.054907513587078786,0.007453481080077436,-0.008755746453545654,-0.2840119031425053,0.3959653284752118,-0.18617433047564283,0.9794562610022247,0.43235862406034453,0.926198874300514,0.9349868125538063,0.036639410355724995,0.3274579200405181,0.4861027195911124,2014-10-03,2019-10-03,1259
ROST,-0.07286197927839033,0.17376618111279557,-0.013039165207877665,-0.04832240172187434,-0.1559194574229966,0.09140999181175186,0.0378957896086383,0.2042845950727344,0.044575345087577364,0.8957112997811649,0.7157379417011689,0.35305043172165096,0.8548760429938852,0.9086852681893896,2014-10-03,2019-10-03,1259
RSG,-0.009505289741384029,-0.020282860644796175,0.04092236781583993,-0.038411723660773646,-0.15946146841528408,0.5380087773987735,-0.2768859510333934,0.7794582770764223,0.6916372092158458,0.4868417696503875,0.6246199801766998,0.10850224345816448,0.0689870380228591,0.1567623582464868,2014-10-03,2019-10-03,1259
RTX,-0.017267057137802404,0.08770588959531464,0.0076214128286132676,-0.011200751614647873,-0.04773133577764647,-0.10595302828854133,0.10291845046855791,0.7027584106905838,0.19835759340678544,0.9226011323318206,0.914755721197588,0.7184215746888956,0.7880580337002225,0.6928452304878762,2014-10-03,2019-10-03,1259
SBAC,-0.0368938996735645,-0.10395695338226354,-0.14070252589791835,-0.007701979078316186,-0.07423691248110921,-0.658449169370489,0.49411690654780527,0.48510515600469406,0.19174320078001011,0.124745293501066,0.9497454987373702,0.6310957183029948,0.15271961177302548,0.10458207539210519,2014-10-03,2019-10-03,1259
SBUX,-0.045676397003502456,0.015220875569658433,-0.10395681009203296,-0.06125128930039039,-0.023153696048517143,-0.35286223211299894,0.30777180386089864,0.35378069081382035,0.8374568393052914,0.22353123160750962,0.5907416416577596,0.8723325019081305,0.41081574471160986,0.27791858320555635,2014-10-03,2019-10-03,1259
SCHW,-0.027059035638632878,0.06629296774178309,0.10083274961559514,-0.04762274427619681,0.0015342360649616346,-0.41953049750869725,0.3106630618022851,0.6939014799880047,0.5221659473189577,0.39763052556849565,0.7645406453424501,0.9939138760752283,0.4836098889714665,0.4326686952828014,2014-10-03,2019-10-03,1259
SEE,-0.023332253182992698,-0.051363188483911346,0.029100558096443508,0.009689085978003185,-0.2210792288672237,0.3752814114299511,-0.21963943266595698,0.6881431944881466,0.5575402169751839,0.7727617538937411,0.9425406180597059,0.19374360233825827,0.4586171751682834,0.5117369104803898,2014-10-03,2019-10-03,1259
SHW,0.005294929450205528,0.10424838833350264,-0.030564123301408053,0.027011017005491106,-0.18910573654281174,0.7656941643759226,-0.4184752064922529,0.9187580982902468,0.18267818961607218,0.7341530324747856,0.8219821573884913,0.21320737795853345,0.09056178676104179,0.1616902197109167,2014-10-03,2019-10-03,1259
SIVB,0.01814830055293333,0.06016875456437445,0.019019613568572905,0.008740055397072906,0.10176236912036776,-1.2392938635416486,0.8795487827400603,0.832209041878964,0.6410323684566275,0.8980867499765066,0.9648071368146359,0.6846898561004449,0.09688632231817468,0.0747330012376022,2014-10-03,2019-10-03,1259
SJM,-0.00547568944711045,-0.037238636057964083,0.07622986705300143,-0.03978153635424217,-0.18961953232317172,0.6827030280413973,-0.42397870228942786,0.9138863627670786,0.6254468403581444,0.3852625719785424,0.7340698588144423,0.20068514751108477,0.1218226058241527,0.1460875029441613,2014-10-03,2019-10-03,1259
SLB,0.11200234877776831,-0.017322809196377343,0.05193324667181446,0.1028916739558922,-0.03856373424858157,-0.2970275896436891,0.12345003145963793,0.07070737263970396,0.8527005439551694,0.6286076982031223,0.4725373962241728,0.8314460064000981,0.5819017931483352,0.7292136312268982,2014-10-03,2019-10-03,1259
SLG,-0.005198496672312914,0.03045551919746187,-0.004086190087726956,-0.19381525944327252,-0.1964763651019912,0.09097512949194529,-0.06139741027041928,0.914725506445732,0.6771116098942315,0.9612778022156642,0.08447181210028973,0.16671573539765655,0.8296570975883932,0.8261602859384296,2014-10-03,2019-10-03,1259
SNA,-0.018641467502693285,0.11796411459881143,0.01287217838017164,0.08761652958060245,-0.09976623030446485,-0.018914749696758295,0.04629188466571327,0.724243081080748,0.13852269137580994,0.8882480529157408,0.4733950628028204,0.5187025790354196,0.9672173938040545,0.8790702340455863,2014-10-03,2019-10-03,1259
SNPS,-0.02401461280560902,0.0601895979109249,-0.06586845843859422,0.1524001586069687,-0.1489398560029963,-0.2991180457466574,0.29811529155208216,0.6291403055000685,0.42173798077780955,0.44485741711923,0.18521350875612758,0.30600294021004854,0.48983329325320335,0.2978904817456987,2014-10-03,2019-10-03,1259
SO,0.0017452716626527357,-0.02750001431861495,0.09432208197610127,0.042994732035975376,-0.22783446592738452,0.5731176447051279,-0.3275891007619867,0.9624321110368215,0.6222726498223841,0.1421819002390691,0.6158547408176948,0.03573480596287194,0.07595171979579708,0.1248681413674263,2014-10-03,2019-10-03,1259
SPG,-0.061175161703441706,0.07829869089949486,-0.10183382259864805,0.04880219600345224,0.008504545454532103,0.09389651193443915,-0.04972225248584254,0.18529384329878495,0.26036938933966775,0.20339719531677267,0.6476087580656101,0.9497923711241996,0.8153718170445998,0.8516303699353269,2014-10-03,2019-10-03,1259
SPGI,0.0010305628039692944,0.11407200459236384,-0.020435151301670305,-0.01617915327616338,-0.06114454796512936,0.2948959492142057,-0.09655409413614371,0.9838697391883894,0.13758540142753853,0.8171253438647559,0.8908322298810829,0.6817991351158526,0.5065996963069057,0.7421936914365199,2014-10-03,2019-10-03,1259
SRE,0.034278637908272395,-0.007054565911405002,0.07779621503581446,-0.03418551231088298,-0.23959849170003844,0.42349967077228723,-0.23821159861511898,0.4425217155495116,0.9164386564716915,0.31478404310029146,0.7404912528166787,0.06668974086227822,0.27609650801723234,0.3540635673178889,2014-10-03,2019-10-03,1259
STE,-0.009522758989751145,-0.09106445229250225,0.018776895520859697,0.09096257863205617,-0.20696544799670316,-0.6786428038647347,0.5279772863333727,0.847228706565289,0.2214881163663631,0.8265564991542204,0.4262212543077367,0.15252775414901606,0.11513843476472918,0.06377513377726898,2014-10-03,2019-10-03,1259
STT,-0.0010877349186892704,0.042420725474428,0.015400424731206886,-0.012543197962755725,0.044943877560934535,-0.026546424722833112,0.0166264763529257,0.9859748847070338,0.6490710108738298,0.8858469624207046,0.93015053772927,0.8039251988136296,0.9607165459865421,0.9627814084063678,2014-10-03,2019-10-03,1259
STX,0.10256326086836008,-0.0035210731851885056,-0.03127997558834181,0.3375141205262237,0.2600886697068433,-0.7539826223735187,0.5384105089841107,0.28890962510727086,0.9807144383513989,0.8519690365597992,0.13135739239951713,0.35792966175247176,0.37071473787822606,0.33360979172983096,2014-10-03,2019-10-03,1259
STZ,-0.08438445349380395,-0.021762304217823637,-0.035864990993292746,0.008992771763888418,-0.22109561552686863,-0.3313327111951398,0.29164106341006846,0.11634963712573637,0.7879718062609584,0.7001279243939176,0.9422850283772963,0.15958355615450565,0.4788539268594335,0.34579128665580017,2014-10-03,2019-10-03,1259
SWK,-0.01310115426364282,0.05652906797133213,-0.08711585039497712,0.0676105070524816,0.011048149260056223,0.31932498234993595,-0.1572750907461959,0.8138154472446327,0.5000080114229162,0.3664400415376413,0.5992174333425913,0.9458761893304586,0.5099132576929086,0.6234521420935296,2014-10-03,2019-10-03,1259
SWKS,-0.2733903086748987,0.04594048280367024,-0.029292695478002406,0.18240326336769744,-0.39842541777414714,-1.3362656688339474,0.936891627633944,0.0011772195571128554,0.7168725214028704,0.8407500694572698,0.3483372127558856,0.10550801954369968,0.06827241393760904,0.053180162645913916,2014-10-03,2019-10-03,1259
SYF,-0.016846884789432262,0.08300125284783151,0.06003708135552357,0.03778484621219844,0.009527575813164966,-0.18974275119854803,0.1646432903687101,0.7925695911106744,0.3898329912910744,0.5888175324565461,0.7986873598537189,0.9594556184646885,0.7338262814748556,0.6553709013129425,2014-10-03,2019-10-03,1259
SYK,-0.0599280512108951,-0.03354810693497714,-0.019555177006069076,0.017998736623456954,-0.12182757419224492,-0.1904554024554671,0.21035620502784202,0.19565210021012766,0.630515317979273,0.807504911938698,0.8664925021078727,0.36846286105691795,0.6367188859497606,0.43011371163464585,2014-10-03,2019-10-03,1259
SYY,0.01775945517482834,0.05347743333578139,-0.007672845930284602,0.015901866767361224,-0.049061731366510965,0.1907257668262552,-0.053998042576365896,0.684194618561043,0.41625361823307894,0.9192577534108608,0.8748568478838183,0.700912377737031,0.6160207664040703,0.829938918285041,2014-10-03,2019-10-03,1259
T,0.046375375605369105,0.042167473543444585,0.0322014252924033,-0.07798271995886574,-0.029671771931221967,0.6196932822726979,-0.3766512424398643,0.27645133525820015,0.5111952475578485,0.6628462930169574,0.4286810946920443,0.8118258835453575,0.0950971263977217,0.12485970098332765,2014-10-03,2019-10-03,1259
TAP,0.0917208633340599,-0.09697412334185143,-0.02445822369740911,-0.06430797520229614,-0.02364171145607458,0.42752687737634026,-0.28763326254006516,0.12503969247747931,0.28156261181881004,0.8133911553377277,0.641740884126211,0.8924427901950376,0.4115544778448669,0.4033348721527251,2014-10-03,2019-10-03,1259
TDG,-0.0539516680260782,0.008576916522123354,-0.1649763073195867,-0.18694079642952516,-0.20019612670933476,-0.21035029615990808,0.24424753335305188,0.35904936214990546,0.9228829160587051,0.10584056740184541,0.16946046481114008,0.24474870756232672,0.6813624351496341,0.4708244472899704,2014-10-03,2019-10-03,1259
TDY,0.018622683746505556,-0.05770803669244447,0.05599116721421892,0.13095195230964904,-0.19441085665334468,-0.14554283373061877,0.1954262761906295,0.7191783143125936,0.45957877393817936,0.5329307448539523,0.27435996292648346,0.19961413221947422,0.7469824472945956,0.5123191237696494,2014-10-03,2019-10-03,1259
TEL,0.0503545328164991,0.06582101515620493,-0.06344971306960805,-0.02720063436439504,-0.11415618509896831,0.3210079450905453,-0.16147678729101203,0.31838654708117825,0.3865994175663946,0.4682792349416788,0.8156755232602558,0.4393703877605535,0.4651821627304559,0.578383771209952,2014-10-03,2019-10-03,1259
TER,-0.031628430302390806,-0.015993581916258354,-0.09807572172165127,0.386203218291659,0.09667919734316174,-0.17007104756018152,0.2232136782822787,0.6784621171386558,0.8893254042332112,0.45842073972886355,0.02874801931685827,0.6649058696829049,0.7980028119906483,0.6113927688720953,2014-10-03,2019-10-03,1259
TFC,0.004442985891722994,0.022979801925343657,0.008503336821253458,-0.09193908705249844,-0.02265389910012669,-0.15525401182879864,0.1443611591324513,0.9287559268538085,0.7588709280440149,0.9213720130444958,0.423739600702999,0.8761679829310609,0.7198277415671224,0.6139169093331356,2014-10-03,2019-10-03,1259
TFX,-0.01176021873479599,-0.05360073458282233,-0.13323726956852053,-0.0292850401866931,-0.04784561545106431,-0.06530976909245656,0.1394293390738904,0.8281528142811355,0.5113800529592512,0.15618448961588915,0.8151849059113621,0.7627515129889896,0.8899230251513537,0.6549255498276234,2014-10-03,2019-10-03,1259
TGT,-0.05015248117035593,0.2090740992270163,-0.11072259020646691,0.12546778673911632,-0.12168839359559214,-0.6299283036108282,0.4793309742820951,0.4340081082953331,0.03052721424490682,0.31914555906420694,0.3973703718085455,0.5164112929868269,0.25931136625975093,0.19419612113726892,2014-10-03,2019-10-03,1259
TIF,-0.10324470365914398,0.06987465084501418,-0.020787296381345306,0.08130192547129537,-0.2278030110971209,-1.4503563748564703,0.9652528596364595,0.13031641458616555,0.4965687927628416,0.8604685011698902,0.6063007909938393,0.2537791079319708,0.014762589063142819,0.01410914071151219,2014-10-03,2019-10-03,1259
TJX,-0.03576682649344886,0.03581186701902727,0.02292657771355453,0.0829587294543755,-0.06497120521635015,-0.30032160089451054,0.2575833710800329,0.45648448822655596,0.6206358636484899,0.783043998761355,0.45514928245490927,0.6437965011167011,0.4728491850582651,0.3517167126163736,2014-10-03,2019-10-03,1259
TMO,-0.05869713723226236,-0.031053307926607824,-0.008062046649572377,0.06307814286976887,-0.16210542632773262,-0.19080197834129814,0.20125767412220225,0.2402623279144063,0.6799738023024322,0.9258532687494232,0.5851874742479874,0.26759893731935575,0.6611236468849572,0.48431265424754,2014-10-03,2019-10-03,1259
TMUS,-0.003112316178274727,-0.09534402078651999,-0.14431852939628817,0.03698630900935114,0.16553626228714372,-0.372337495314845,0.33034240685664074,0.9588945254659955,0.29470356062477343,0.16818660656149553,0.7911208543314543,0.3488253319533653,0.47904439596200243,0.34217610617385597,2014-10-03,2019-10-03,1259
TPR,0.005139038612063315,0.17310342798172657,-0.055328392234015714,0.3201626819097285,-0.11576872120582597,-0.21987880917358152,0.14845346646727248,0.9468344704335927,0.13614005823861675,0.6788016910649768,0.07261254212488708,0.6076410380786914,0.7432516719372576,0.7379868398788805,2014-10-03,2019-10-03,1259
TROW,-0.01563858288555581,0.07485428282110328,-0.014564107636421842,-0.03902104589237706,-0.1305722111539706,0.38918913181643006,-0.20759578559571762,0.7618302353867841,0.33564593484241956,0.8706661527660047,0.7436606152573884,0.3871162452282685,0.38658119046669903,0.48477723656294447,2014-10-03,2019-10-03,1259
TRV,0.02247818387845017,-0.048402442435703054,-0.10296372870011737,-0.04507753670367052,0.0016848609643652125,0.6885589639757604,-0.4081860679124633,0.5694980483316228,0.4162447079888525,0.13302695647489748,0.6218383416493123,0.9883720734705985,0.0456209167081341,0.073018976141222,2014-10-03,2019-10-03,1259
TSCO,-0.15154440398217023,0.07447191243105666,0.013104877329291076,0.11246794667049945,-0.20910842985875386,0.05730859448942807,0.015326122817679113,0.018769009450439432,0.4428654871091944,0.9065800104690949,0.45028934791098796,0.2672642393621794,0.918641815020239,0.9670402624646142,2014-10-03,2019-10-03,1259
TSN,-0.008852736610748932,-0.011335060579143753,-0.018692040794047113,-0.012430709187091419,-0.2453814307588649,0.11678327199894947,-0.009389488912599345,0.8826145359274564,0.9001301388460965,0.8572838461210377,0.928561267905169,0.16198421457763057,0.8230475044390995,0.9783022573750709,2014-10-03,2019-10-03,1259
TT,-0.016332976606389014,0.020907209853574617,0.00253681888126714,0.04707803478675515,-0.15817261944437083,0.10156535087347203,0.004984352140766382,0.7474948927081044,0.7844239072963828,0.9769890704149993,0.6882229717906861,0.286652162740055,0.8182105845697596,0.9863866878907455,2014-10-03,2019-10-03,1259
TTWO,-0.1661304123755597,-0.10737598294168473,-0.03814487300090402,0.10350548092361155,-0.333661199147866,0.6528962568220427,-0.2724695339144947,0.03965275953760766,0.377081422442216,0.7850785096032918,0.5790911786568899,0.15764589625443046,0.35294100797633066,0.5575779046113688,2014-10-03,2019-10-03,1259
TWTR,0.04865350554865558,-0.03472400347929665,-0.12366634539741468,0.43264515001150516,-0.24221383747939243,-0.8096042459650901,0.5448144485500477,0.6871027390628046,0.848660556231999,0.5548368053289213,0.12159047564331853,0.4931047476284688,0.44163331757588986,0.4334958704874452,2014-10-03,2019-10-03,1259
TXN,-0.08374566511470455,0.033122140321283154,0.07695917989398238,0.21957454284416683,-0.12595374126838577,0.1662611045054905,-0.006093793645721924,0.15792637844079302,0.7107400636231811,0.45402297537193237,0.10942275299335265,0.4677437125964735,0.7474698613528306,0.9857574931906175,2014-10-03,2019-10-03,1259
TXT,0.007447606728177342,0.05969104644812619,0.04707820726044868,-0.13008255510161143,0.019776346569331,0.42180885639872034,-0.24107883927682658,0.9022731902793267,0.5136169161784263,0.6543664095304114,0.353794906494847,0.9112579978912638,0.4246789293350147,0.4900654074407328,2014-10-03,2019-10-03,1259
TYL,-0.13644840390511082,0.010774579126278244,-0.09227563859699787,0.20881834736063076,0.03690717921576102,-0.163692361163746,0.2025042038902392,0.025960792567170474,0.9069897274001527,0.38464479054283107,0.14036215164718008,0.836725458893097,0.7588443816883634,0.5656565902373611,2014-10-03,2019-10-03,1259
UA,,,,,,,,,,,,,,,2014-10-03,2019-10-03,1259
UAA,0.04874812988062688,0.1913689335556318,0.18797154102669877,-0.36017153468901497,0.1064001662416155,-0.2744379339011557,0.17541472241450598,0.6338726300392961,0.21468032715784727,0.2895261063377779,0.12824930433331314,0.7223298101990007,0.7581978792561934,0.7659749207070251,2014-10-03,2019-10-03,1259
UAL,0.13930004257906534,0.10763436132630046,-0.042521656793140294,0.10874352153699637,0.20057553210257273,-0.5382353641622546,0.4106438236172738,0.08024453810851635,0.36939297193862697,0.7579405810163161,0.5546462072458624,0.38904658725188024,0.4375351070560831,0.3702855761720244,2014-10-03,2019-10-03,1259
UDR,-0.020698009649071897,-0.05597515567113257,-0.05163723645091188,-0.14858975231737365,-0.18480282053025374,0.48619152153546563,-0.2561969240838347,0.6300179213381658,0.3872352418623627,0.48821113822060835,0.13497820939723212,0.14168314978597538,0.19405150686078623,0.3005331737983207,2014-10-03,2019-10-03,1259
UHS,-0.04427645923558315,-0.020831357990745064,0.09342428856990101,-0.00026555443949382446,-0.34446559390675535,-0.6635005497006614,0.47021718026541726,0.47692205730089754,0.8241956354166489,0.3866892900093222,0.9985280285410181,0.058718098502794754,0.22116052528420668,0.18969587271446087,2014-10-03,2019-10-03,1259
ULTA,-0.1842817639920004,0.09212177531745964,-0.00853593527848237,0.09881126341477557,-0.3903294652117259,-0.9712111022900118,0.7180006882870992,0.016694861975983976,0.42661419212044516,0.9489544948270906,0.578531803885507,0.08296186139519804,0.14728222795747048,0.10513896457052016,2014-10-03,2019-10-03,1259
UNH,0.003946020208479876,0.027331080097684694,-0.01507801446913637,0.0990139557792247,-0.17281326000836378,-0.19822329933305144,0.2136277170602139,0.9388157155053667,0.7241646618945787,0.8656549010218186,0.4049916897622554,0.25066078932988234,0.6580054868486724,0.4705455855767888,2014-10-03,2019-10-03,1259
UNM,0.0516581541569985,0.0579461568857322,-0.007944976585041529,0.031832187796417305,0.12862119794303511,0.150233495998568,-0.09716771120562928,0.41446035364804057,0.5433997190545037,0.9422782502950023,0.827836364765941,0.4873300322863128,0.7852310597068004,0.7897707927589457,2014-10-03,2019-10-03,1259
UNP,-0.033129888259742044,0.08811901299733636,0.060831373640998415,-0.05625273904224982,-0.16834331736019398,0.5176922877006525,-0.2914779585913612,0.5588348837419372,0.30209189939062764,0.5358293425404037,0.667761901803651,0.3100134852113526,0.29437503171705715,0.3718073978301759,2014-10-03,2019-10-03,1259
UPS,0.012858857933370816,0.007777512441922086,0.1068949433146453,-0.07326996057759769,-0.08495787475223864,0.5604880035598159,-0.3348445879708179,0.7857954859666743,0.9131104660843956,0.19265814024572275,0.5031229005730679,0.5393935480908872,0.17397535778645729,0.21919412480546352,2014-10-03,2019-10-03,1259
URI,0.007018427834923065,0.310214748046678,-0.03355488813080063,0.12402405234414894,-0.1728939548990946,-0.023190107582000408,0.049174904688475254,0.9416030710793956,0.0317675412514117,0.8399020745769582,0.575659595667547,0.5373710040144508,0.977830322649477,0.9289737803220446,2014-10-03,2019-10-03,1259
USB,0.014245332198597173,0.024560778337667812,0.022644997325398607,-0.06818130408889281,0.011562926864783536,0.07202144065952817,-0.012695354621068706,0.7428579632660031,0.7073138048627854,0.7635502334589159,0.4971718150147316,0.9274718849418135,0.8489716533901703,0.9595037838508693,2014-10-03,2019-10-03,1259
V,-0.11110817005427119,0.008833088158134838,-0.1204885383200405,0.004117505719097416,-0.16736598855484403,-0.3316755946649398,0.3210140877544739,0.025462714766872105,0.9060469495056798,0.1619777793690729,0.9714097931610499,0.24962157896759388,0.4434265178186999,0.2619016398810782,2014-10-03,2019-10-03,1259
VAR,-0.035029184069474924,0.04875284890489859,-0.07084287412016238,0.031527596408766914,-0.021446664521540974,-0.3629618434115994,0.28116278813551443,0.5033639787466437,0.5364032792621818,0.43501235397332727,0.7945005214779163,0.8886108657833014,0.425994395467044,0.3509517306450024,2014-10-03,2019-10-03,1259
VFC,-0.04169789545738687,0.1448371617501794,-0.008810254871928293,-0.003545665823425155,-0.18445326240054297,-0.7241986334993982,0.5196321141019123,0.47033401913196715,0.09614890586287034,0.9298806609336763,0.9788201960684322,0.275071841660034,0.1501313086653757,0.11833490043174516,2014-10-03,2019-10-03,1259
VIAC,,,,,,,,,,,,,,,2014-10-03,2019-10-03,1259
VLO,-0.025984018611205344,0.14389390873252578,0.05489137728877193,0.3777390624805283,-0.3005493046641857,-0.4553357175586899,0.37349873903183495,0.7051766024816541,0.16444455544706763,0.6447865148025396,0.01751397753864363,0.13485588556790543,0.4465931956357334,0.3450118213420632,2014-10-03,2019-10-03,1259
VMC,0.0026818933242922305,0.008624954277091122,0.009279228955622085,-0.10134830135444055,0.0344673904525091,0.6451020095632577,-0.3339847235536538,0.9672333114840534,0.9301205619990929,0.9346600358686894,0.5020889283667822,0.8567940818384667,0.25673906013523035,0.3743975632695288,2014-10-03,2019-10-03,1259
VNO,0.012766994755783412,0.06581829050195269,-0.026967746614509406,-0.09607301747507996,-0.20360464664889075,0.34597385674037684,-0.2228133835950578,0.7693799740275556,0.3157977073392039,0.7209268756564651,0.34014846190604464,0.11016946019178393,0.3617555011732996,0.3742838293545021,2014-10-03,2019-10-03,1259
VNT,,,,,,,,,,,,,,,2014-10-03,2019-10-03,1259
VRSK,0.02372792373041435,0.09142147399207434,-0.07399289026870871,0.06952746172293998,0.17275121550498876,0.12790875036218455,-0.004230432110593249,0.5890828045347638,0.16726148237963126,0.3313011585737463,0.493718808177961,0.17899667880098696,0.738141364225569,0.9866553010724481,2014-10-03,2019-10-03,1259
VRSN,-0.010978251012202664,0.04109619021600813,-0.22444907519313753,-0.03712922875058431,-0.07191943252624347,0.24207865093201886,-0.06056639104720358,0.8410469698933689,0.6182499068675458,0.018150855225953333,0.7692904699886114,0.6533726398729223,0.6116610670084128,0.8476238463674678,2014-10-03,2019-10-03,1259
VRTX,-0.08605551038200142,-0.18074691018529362,-0.1863774122289587,0.10408553777119357,0.09411317198376143,-1.6884312042287422,1.1630348622783682,0.3324813477693698,0.17671795402776827,0.22605951203719085,0.612196087811745,0.7170975249853402,0.02915654773037188,0.023044880419309334,2014-10-03,2019-10-03,1259
VTR,-0.042436941153841445,-0.008649940634660874,-0.09040317505924093,-0.19555219912325678,-0.20857378801301069,0.6235534057223209,-0.37742237381963484,0.4481951316662801,0.9182577502029036,0.35138882745863087,0.1308543671236658,0.2027014349016576,0.200840362712631,0.2415084593971419,2014-10-03,2019-10-03,1259
VTRS,0.04089552847817071,-0.09176038775020331,-0.07210757921764584,-0.0805129561298404,0.12214477311447022,-0.9912802199819031,0.5962697106681499,0.6620345977050262,0.5150454021921905,0.6566368142583046,0.709801173417829,0.6554160856426731,0.22394699695930878,0.2684835129142541,2014-10-03,2019-10-03,1259
VZ,0.023610532221277444,0.023056514833559073,-0.09327785036727265,-0.06938687802154801,0.06435536096474187,0.29697290991640896,-0.1603968860537043,0.5647291175763138,0.708939100531893,0.18956673149695888,0.4643293101801125,0.5916109435731324,0.40570569901092757,0.4969236417087155,2014-10-03,2019-10-03,1259
WAB,0.03355780067311975,0.12993341501888997,0.0359663842749339,-0.0813853823319585,-0.08225155634844354,0.3215023794345402,-0.20999889447356826,0.6197394088930792,0.20230114864878565,0.7590086868465975,0.6027906019881921,0.6775979916141477,0.5852031278088892,0.5897013127893878,2014-10-03,2019-10-03,1259
WAT,-0.05019321531771423,0.03370031478314904,0.12010155840866259,0.06471161237217338,-0.2130450730492664,-0.0017493473018125316,0.07703983163425304,0.3538220406204534,0.6793912887309165,0.20071021836228392,0.6051747425552227,0.17863532939434895,0.9970393140980839,0.8047636315628321,2014-10-03,2019-10-03,1259
WBA,-0.006496636111616754,0.11396628431670522,-0.16315933456917586,0.03420388470903356,0.17342818153140815,-0.02492831758625342,0.021873248474319935,0.9116426459775115,0.19644871773786335,0.10812066600268858,0.8005558267365316,0.31137090210475965,0.9610112554702881,0.9482672208525544,2014-10-03,2019-10-03,1259
